itemID,itemName,location,publisher,price,quantity,expiryDate,ISBN
100000000,Moby-Dick,Library,Harper & Brothers,15,20,3/20/2024,9780142437247
100000001,To Kill a Mockingbird,Library,Incompetent Co,8,20,9780061120084
100000002,NAME,LOCATION,PUBLISHER,1,20,DATE,ISBN
100000003,spider man,Library,Incompetent Co,8,20,9780061120084
100000004,spider man 1,Library,Incompetent Co,8,20,9780061120084
100000005,spider man 2,Library,Incompetent Co,8,20,9780061120084100000006,NAME,LOCATION,PUBLISHER,1,20,DATE,ISBN
100000006,null,null,null,0,20,null,null
100000007,null,null,null,0,20,null,null
100000008,null,null,null,0,20,null,null
100000009,null,null,null,0,20,null,null
100000010,null,null,null,0,20,null,null
100000011,null,null,null,0,20,null,null
100000012,null,null,null,0,20,null,null
100000013,null,null,null,0,20,null,null
100000014,null,null,null,0,20,null,null
100000015,null,null,null,0,20,null,null
100000016,null,null,null,0,20,null,null
100000017,null,null,null,0,20,null,null
100000018,null,null,null,0,20,null,null
100000019,null,null,null,0,20,null,null
100000020,null,null,null,0,20,null,null
100000021,null,null,null,0,20,null,null
100000022,null,null,null,0,20,null,null
100000023,null,null,null,0,20,null,null
100000024,null,null,null,0,20,null,null
100000025,null,null,null,0,20,null,null
